trigger,Ko,Rej,Performability
825,0.00134845985409695200506229086986359959421669836121095985,0.00110296147904417623864078938764982356018669661075847974,1.60943283714195131755843129750431508621775355788E-9
830,0.0013500115920669976313562575722923011633091970748802458,0.0010973939960396538827290296517138273093976564441596963,1.6015394260295155283475290525592250078893747194E-9
835,0.00135154825738972980651681446660179302579749240420506008,0.00109188279206855069664045640562007664869705072609273506,1.59375245337678359690819045237782480918531580098E-9
840,0.0013530700686136450788194308119911002655956766502409265,0.0010864270120106130036603727582870838097515312414974789,1.5860698543470612970554683121095642490289345026E-9
845,0.0013545772400823832850447048572775490548258712915417356,0.0010810258181187845695902731427127449282533106340837394,1.5784896100333893968154975456064973573560544518E-9
850,0.0013560699820353619399238644523076511375214860506579133,0.0010756783895764938055496663356824801468130858001460342,1.5710097539227417625065651967614557548990774923E-9
855,0.00135754850070556885721317443428253107478590758974042090,0.00107038392206844087272749373819079106758681735850410594,1.56362836833629102761532173090960985568085864974E-9
860,0.00135901299841452896445341078522524077051103838740356510,0.00106514162736454084901084427411340966411733275792898256,1.55634358576263631921699064403175514769009537706E-9
865,0.00136046367366459439390020662542856840689361893836300392,0.00105995073291648610466067472551883227520353594309500390,1.54915358136699106360838022914152352161851412902E-9
870,0.00136190072122864118791307647219092748792533438181525620,0.00105481048146650396828347681628141796961194260348983840,1.54205657520491853350363569785619118509249670780E-9
875,0.00136332433223724851164123592858880997156905764824208985,0.00104972013066788777469814711428317781466744146853395507,1.53505083187305182291499912334347955774029798689E-9
880,0.0013647346942634506743736031277059439832506354508310778,0.0010446789527168284465889316924328495692720133509553738,1.5281346576116403987621443466530517463903670987E-9
885,0.0013661319914051107397403163466833265742271939277018925,0.0010396862339952500242483698576214389095713389652359094,1.5213063980284794700920247826910945967923270682E-9
890,0.00136751640436503198869149810327731468589780039536840143,0.00103474127472415941271794251845955550165840291813446555,1.51456443814566069129028144994945159702511745543E-9
895,0.0013688881105288917435813874006056369144373375843316178,0.0010298433886272499397713328233921081264633889882318109,1.5079072088631776115176747751548921821496702246E-9
900,0.00137024728404094328774203184165721764269667000137041752,0.00102499190260425561463744351342475401150974469546999423,1.50133316496989777296318103631809308581867624272E-9
905,0.0013715940958777936380657421591982230056116100409310205,0.0010201861564139672816378730988259659227731600472301698,1.4948408094573573968024192428671561638054758694E-9
910,0.00137292871392004181835285739859493740346306977439192660,0.00101542550236625936860235804811645759110625342510464140,1.48842867202318333925076710075367205465542600600E-9
915,0.00137425130302208680386566554428730894948845969351631011,0.00101070930502314776754513745876544417248278188796699620,1.48209532403628190383977838758307764060816462078E-9
920,0.00137556202507997003260208140509360542518303301654740930,0.00100603694090831274297464185937006445754385053103539903,1.47583936471815181246801750001179245158017535019E-9
