trigger,Ko,Rej,Performability
300,0.00123412400739102885550907962824304323433116543581900,0.00191859404267047373572698477994238454698892580636372,1.30835825024764844640704606973887801606109350E-9
305,0.00124301075901092860899047935157994956760534222640488,0.00188574808264215449224241748888458455249348105578881,1.30351543866469847643709123585814596604637259E-9
310,0.001251716623575324331679134717442870351603394160495008,0.001853210273664665245610168941916324893804653539879884,1.298184353198298418661564254972682575753581065E-9
315,0.00126024489877261900064215688846740080366572264873816,0.00182099117058744053190873137018441019040210264707892,1.29239969035712677549535983658700312543184111E-9
320,0.0012685988401962547166405583801009574862746355062305,0.0017891007847048694607822298355338436664758563190196,1.2861949377094740700472256877554176914041672E-9
325,0.00127678166210343969639408257679974863211675382242230,0.00175754855047742883433503327883026401762082333787340,1.27960251786946326906635051934531557654358008E-9
330,0.001284796537961383090037784948795677796011509468782087,0.001726343300317500061819387962385659705560615815565522,1.272653321446870657570324531773920161855602590E-9
335,0.0012926466008279383326885979549972084533994860921083,0.0016954932465830972967141195507507480369077175486748,1.2653771615160131953358886524354841499920544E-9
340,0.00130033494359255808113146146098520432087862736822796,0.00166500596998057678971285335033302137797449923738991,1.25780262668105664434793910865920658722898155E-9
345,0.001307864619109759603548095641197983568055173317583910,0.001634888413638948794266977816595551661330047678673065,1.249956950689395914798922792490217097443642388E-9
350,0.00131523864025051464335382188411037664110399741670798,0.00160514688217224947127336520125513573208572980367466,1.24186613792067299676342872070280861261800347E-9
355,0.00132245997989068323563119177700628794648161836456581,0.00157578704510439974847920000167515292651509150537411,1.23355494513687583361697600410311754188255480E-9
360,0.0013295315708556937731401118020253336017331144059368,0.0015468139440788203737919640050329620007628934338166,1.2250470312657736957859727887305089252380416E-9
365,0.00133645630583413146024707805016133580920092922209941,0.00151823200332783516323633683226751420036404338487073,1.21636480755661621430707584700834465907947914E-9
370,0.001343237037274983695956385828919234867555807458712141,0.001490045042921404629868019167438893920295612584470542,1.207529473654021476299533146372753596263243924E-9
375,0.001349876577278494327700478402589100329636861504185710,0.001462256294360849035879420875610577466875080070649060,1.198561154176242645442664517455956808064792130E-9
380,0.0013563776974878468613050177003994902843170066465105005,0.0014348684181207718378041067719995117086510679113135283,1.1894788779873433648557591600606954826244491983E-9
385,0.00136274312898971530951693110295158218407629882168660,0.00140788352278625262575074108168064988308512253748077,1.18030057878365583802949051625201313139083813E-9
390,0.0013689755622296569185876046372035909163869844579413,0.0013813031854630854301191884818249823543798331786626,1.1710432604750241899813622576448187744929247E-9
395,0.00137507764694341145389755658045407795676090107867398,0.00135512847317592840465480892389613308699319454566170,1.16172259779252081984131252631788663143809607E-9
400,0.00138105199211638149953863462500481544062866841812478,0.00132935996499933396967190493547728336869730566512602,1.15235378998134591800925339423368668200998381E-9
405,0.00138690116595967271723691235782170479388303671774744,0.00130399777469293140456378277742518075601338715691900,1.14295076919551527075113835421064337141160598E-9
410,0.0013926276959191524878864614486971606716280483081790,0.0012790415736427006016180981940432143581761647939608,1.1335267369362080213477970258482119218218239E-9
415,0.00139823406870761246824609322384727266555232273835418,0.00125449061392954702654720735132807489148253908506252,1.12409379079223235228931139676702066100250238E-9
420,0.00140372273037082588639454410688543488952000552125303,0.00123034375137388245480282292559448231058847854209862,1.11466358976788971161358073512775199987770386E-9
425,0.001409096086375342970833635109145148326220523529455186,0.001206599468418214933982603328621147649828745441874823,1.105246664260196278089986956779232273780497188E-9
430,0.0014143565017317364550906375764544905062210371369615,0.0011832558967365439259003884994811514310838082391577,1.0958530485839418533572255425154508374383689E-9
435,0.0014195063011403858104208692566824084519727502179836,0.0011603108394671666031591777710887106027683834107905,1.0864917485624108124253805420366195130247703E-9
440,0.00142454776917141914034742336499698767797260785116800,0.00113776179298942744766527262771214446009798461095190,1.07717147746383583684456578683727330520980002E-9
445,0.00142948315046530484336020982167119057128705306566471,0.00111560596816969015710204003585014606615097781185570,1.06790014644214014244471910186619578996281945E-9
450,0.00143431464996210312855872656915317731556190724898079,0.00109384031102138153003035535179422473856638480929841,1.05868484103176781970929882873342095354350622E-9
455,0.00143904443315821538746402156684288146857122660058858,0.00107246152273220604214870374537662538018988378506340,1.04953231250394763358298636644179436735379411E-9
460,0.0014436746263831394772900503291693894667251797107520,0.0010514660790190168426971771662911573581456340599274,1.0404486947980365403537592523287851567572418E-9
465,0.0014482073171010877636687616705331821339219229490216,0.0010308502487839241984298062628604886628049611652518,1.0314396461801907052961306359463037085248515E-9
470,0.00145264455423194203824893998511146961491503242000802,0.00101061011204940116655259927839083500720222438657701,1.02251010467249844220517924900391578844559666E-9
475,0.00145698834849620057322340541259644894364689060969256,0.00099074157716066811959584265283198807601886603913922,1.01366478674668291741437678094677371536526145E-9
480,0.00146124067277466905864270614562656117839014129381962,0.00097124039724445498140204276497960594340928842454582,1.00490789401046437737926824622603796124834139E-9
485,0.00146540348965336762226070848994420970397665618,0.00095210219796850039138354891982330118884401800,9.9900887370007768532321050949450119640E-10
490,0.001469478638557552844884057807093037126050533842,0.000933322442194360709252264802810751725065352603,9.89961224562927438565171331855061675606E-10
495,0.001473468013730145876715476051939979721538883648,0.000914896523284526958007042205023400967631369923,9.81095022108506548676602645631264972197E-10
500,0.001477373440507736230102935266237386351294669375,0.000896819723178951625834356946875003673306807455,9.72398684677331950081765831284170238351E-10
505,0.001481196708452656776377033910597263956953533479,0.000879087239834158815593067216787841058993315547,9.63862491128242970850081183903748229049E-10
510,0.001484939571799558608243041799615750718615067565,0.000861694199314719510599309789505026219498813240,9.55478736947335756087753515394988199112E-10
515,0.001488603749907645161265181292383167504360086086,0.000844635667199535340889488490370952110391527397,9.47240914857134078558586567193451755162E-10
520,0.001492190927727130325431998379246375591274864233,0.000827906659325065550907225259434099822320985836,9.39143882295772415191631379518375647553E-10
525,0.001495702756270547379822220467010478645004647409,0.000811502151881921215523695972880239526530292236,9.31183359115801984654356829221630047786E-10
530,0.001499140853092269502560168950122446197659622226,0.000795417090887483624453178911091144266436464019,9.23355634469735864370097952318108425518E-10
535,0.001502506802776817149651679780671990009849159383,0.000779646401056609243081002497133643891640705944,9.15657803562936317211489670905527258526E-10
540,0.001505802157428565615847878163948779019480791811,0.000764184994090245539811161204823460312329250720,9.08087242488771189571009343759910668959E-10
545,0.00150902846459049234843410773663737059662660679,0.00074902778641338678279296662016913442491289406,9.0332430937317735148002737199375559671E-10
