trigger,Ko,Rej,Performability
680,0.0001508267452684562344425401035643971,0.0002391477505297859943472453437156735,0.0003899744957982422287897854472800706
685,0.0001512393534442378768452464330205360,0.0002373622629594320022134342573128869,0.0003886016164036698790586806903334229
690,0.0001516476301231722455977358048782131,0.0002355972385720054139125301717986899,0.0003872448686951776595102659766769030
695,0.0001520516336138815236911549561016828,0.0002338523530957524217724487820300424,0.0003859039867096339454636037381317252
700,0.0001524514212878058328945162986269348,0.0002321272890845020928336420612333073,0.0003845787103723079257281583598602421
705,0.0001528470495968229130173560596026227,0.0002304217357279527655958133015023505,0.0003832687853247756786131693611049732
710,0.0001532385740904801942913682330001742,0.0002287353886687855079502560906740743,0.0003819739627592657022416243236742485
715,0.0001536260494328485246702319065172438,0.0002270679498262842677810445797172182,0.0003806939992591327924512764862344620
720,0.0001540095294190066518090143666954578,0.0002254191272261950248015939185340075,0.0003794286566452016766106082852294653
725,0.0001543890669911699722974511233138213,0.0002237886348365303124513495419215131,0.0003781777018277002847488006652353344
730,0.0001547647142544662603554029617155674,0.0002221761924090816200120094193142344,0.0003769409066635478803674123810298018
735,0.0001551365224923737033230558927470104,0.0002205815253263724165463048123816197,0.0003757180478187461198693607051286301
740,0.0001555045421818256796961163778617369,0.0002190043644538401324205948052074783,0.0003745089066356658121167111830692152
745,0.0001558688230079902617750916827543466,0.0002174444459970133067024002664522899,0.0003733132690050035684774919492066365
750,0.0001562294138787375528336598316259087,0.0002159015113634743788481424744708738,0.0003721309252422119316818023060967825
755,0.0001565863629387965682881316608187097,0.0002143753070294172166857901005850096,0.0003709616699682137849739217614037193
760,0.0001569397175836111516233258032428257,0.0002128655844106020881350405216660812,0.0003698053019942132397583663249089069
765,0.0001572895244729080481660305086825841,0.0002113720997375297907153711853290260,0.0003686616242104378388814016940116101
770,0.0001576358295439728113523959326672009,0.0002098946139346653749795255883400410,0.0003675304434786381863319215210072419
775,0.0001579786780246525301003738270991802,0.0002084328925035485563192177739577459,0.0003664115705282010864195916010569261
780,0.0001583181144460842196793728128033788,0.0002069867054096315648112253078522575,0.0003653048198557157844905981206556363
785,0.0001586541826551591370210532183748166,0.0002055558269727000214381924615126696,0.0003642100096278591584592456798874862
790,0.0001589869258267285732544603039093126,0.0002041400357607388339553451776569566,0.0003631269615874674072098054815662692
795,0.0001593163864755548493999232982151748,0.0002027391144870979476813359002322843,0.0003620555009626527970812591984474591
800,0.0001596426064680207091362875983010214,0.0002013528499108466972264020496453543,0.0003609954563788674063626896479463757
805,0.0001599656270335933920526519234069312,0.0001999810327401753883099538154674211,0.0003599466597737687803626057388743523
810,0.0001602854887760570890565510596476304,0.0001986234575387448059648625026741891,0.0003589089463148018950214135623218195
815,0.0001606022316845145971999543978558867,0.0001972799226348632443613098005140945,0.0003578821543193778415612641983699812
820,0.0001609158951441676482993715581508793,0.0001959502300333817582166574843370490,0.0003568661251775494065160290424879283
825,0.0001612265179468746832989717611502553,0.0001946341853302206263616092861748405,0.0003558607032770953096605810473250958
830,0.0001615341383014998990790506500480693,0.0001933315976294119381804020479617732,0.0003548657359309118372594526980098425
835,0.0001618387938440511452214172824062720,0.0001920422794625787183585698323159693,0.0003538810733066298635799871147222413
840,0.0001621405216476155825341997224463172,0.0001907660467107569949302223244743067,0.0003529065683583725774644220469206239
845,0.0001624393582320955946959599659271994,0.0001895027185284775887968887382986293,0.0003519420767605731834928487042258287
850,0.0001627353395737525844290109678210976,0.0001882521172700238532639115099298836,0.0003509874568437764376929224777509812
855,0.0001630285011145586059139009903986655,0.0001870140684177939216323320947508926,0.0003500425695323525275462330851495581
860,0.0001633188777713648770232086303288315,0.0001857884005126817067929899387706212,0.0003491072782840465838161985690994527
865,0.0001636065039448882218657387138496700,0.0001845749450864241071151322452608511,0.0003481814490313123289808709591105211
870,0.0001638914135285203992443698518707849,0.0001833735365958258041609740860395363,0.0003472649501243462034053439379103212
875,0.0001641736399169666853932931750976985,0.0001821840123588078904266291567453415,0.0003463576522757745758199223318430400
880,0.0001644532160147111555494726414138068,0.0001810062124922213927258098754679631,0.0003454594285069325482752825168817699
885,0.0001647301742443225320238189339877571,0.0001798399798513526094526932637851297,0.0003445701540956751414765121977728868
890,0.0001650045465545932151743124705454392,0.0001786851599710753335684257782600693,0.0003436897065256685487427382488055085
895,0.0001652763644285253892798924423000806,0.0001775416010085870422384111252194831,0.0003428179654371124315183035675195637
900,0.0001655456588911579630992707493006482,0.0001764091536876806746940345868969045,0.0003419548125788386377933053361975527
905,0.0001658124605172469867503311091897751,0.0001752876712444980687020383620131911,0.0003411001317617450554523694712029662
910,0.0001660767994387961565321722086198228,0.0001741770093747184323655879703381838,0.0003402538088135145888977601789580066
915,0.0001663387053524442300573516145228167,0.0001730770261821317472539603315302711,0.0003394157315345759773113119460530878
920,0.0001665982075267097256809583515863858,0.0001719875821285588072416270481443448,0.0003385857896552685329225853997307306
925,0.0001668553348090998369500287141962488,0.0001709085399850653644970025528863803,0.0003377638747941652014470312670826291
930,0.0001671101156330841838843952137349700,0.0001698397647844354632665438506741034,0.0003369498804175196471509390644090734
935,0.0001673625780249337751552763712074909,0.0001687811237748643572371658466617927,0.0003361437017997981323924422178692836
940,0.0001676127496104341754416363459921201,0.0001677324863748264355312652148873713,0.0003353452359852606109729015608794914
945,0.0001678606576214721598915929447548437,0.0001666937241290867463376603991271203,0.0003345543817505589062292533438819640
950,0.0001681063289024951426891193904755663,0.0001656647106658204472444324343914649,0.0003337710395683155899335518248670312
955,0.0001683497899168540936778968342289652,0.0001646453216548008813884141027271365,0.0003329951115716549750663109369561017
960,0.0001685910667530262695858586939121870,0.0001636354347666292696506554918619299,0.0003322265015196555392365141857741169
965,0.0001688301851307211302679616884076507,0.0001626349296329698589435148122769912,0.0003314651147636909892114765006846419
970,0.0001690671704068749959820244508533226,0.0001616436878077638006532233964776550,0.0003307108582146387966352478473309776
975,0.0001693020475815326706218856798861346,0.0001606615927293873470850102730002101,0.0003299636403109200177068959528863447
980,0.0001695348413036225736983925730250676,0.0001596885296837313794175624455758037,0.0003292233709873539531159550186008713
985,0.0001697655758766235010409189779645395,0.0001587243857681710147158014565555411,0.0003284899616447945157567204345200806
990,0.0001699942752641289080333605406498316,0.0001577690498563991022313239199340215,0.0003277633251205280102646844605838531
995,0.0001702209630953088714198560803921160,0.0001568224125641010382775017918952733,0.0003270433756594099096973578722873893
1000,0.0001704456626702715829238561163318082,0.0001558843662154448202601157879607626,0.0003263300288857164031839719042925708
1005,0.0001706683969653282303853966219578179,0.0001549548048103594387560749782702876,0.0003256232017756876691414716002281055
1010,0.0001708891886381615306043989289389252,0.0001540336239925833967484840121740118,0.0003249228126307449273528829411129370
1015,0.0001711080600329014420771218037899629,0.0001531207210184611763894685478164357,0.0003242287810513626184665903516063986
1020,0.0001713250331851074359870229036785266,0.0001522159947264609317913175923628230,0.0003235410279115683677783404960413496
1025,0.0001715401298266627642221237272057376,0.0001513193455073988065931053746680407,0.0003228594753340615708152291018737783
1030,0.0001717533713905802799147412216372664,0.0001504306752753478708352835533029559,0.0003221840466659281507500247749402223
1035,0.0001719647790157212241004814343633257,0.0001495498874392111657505092451569014,0.0003215146664549323898509906795202271
1040,0.0001721743735514302232836044947000233,0.0001486768868749429922257344188035914,0.0003208512604263732155093389135036147
1045,0.0001723821755620875433534341724762495,0.0001478115798983978609978790903763104,0.0003201937554604854043513132628525599
1050,0.0001725882053315805555312342048724068,0.0001469538742387892674216644460227563,0.0003195420795703698229528986508951631
1055,0.0001727924828676951645842504560725850,0.0001461036790127474309084209069134186,0.0003188961618804425954926713629860036
1060,0.0001729950279064293289210343355363222,0.0001452609046989525613965123551224696,0.0003182559326053818903175466906587918
1065,0.0001731958599162316580370696197057697,0.0001444254631133287824398834255326307,0.0003176213230295604404769530452384004
1070,0.0001733949981021640962764347995614914,0.0001435972673847920875295634199093866,0.0003169922654869561838059982194708780
1075,0.0001735924614099910888495876074161107,0.0001427762319315249873716058984275396,0.0003163686933415160762211935058436503
1080,0.0001737882685301982442886396267387307,0.0001419622724377729263069491911423324,0.0003157505409679711705955888178810631
1085,0.0001739824379019395143123291775003767,0.0001411553058311453901208038739599121,0.0003151377437330849044331330514602888
1090,0.0001741749877169164136886041561400877,0.0001403552502604079958991117142437241,0.0003145302379773244095877158703838118
1095,0.0001743659359231888128963389511673253,0.0001395620250737539121866489833185086,0.0003139279609969427250829879344858339
1100,0.0001745553002289196731936032847578407,0.0001387755507975407629639574063274885,0.0003133308510264604361575606910853292
1105,0.0001747430981060556171830069070506521,0.0001379957491154839499302506437303460,0.0003127388472215395671132575507809981
1110,0.0001749293467939420213931975078676258,0.0001372225428482898101263615314853655,0.0003121518896422318315195590393529913
1115,0.0001751140633028778204900189830428168,0.0001364558559337210130390977792771269,0.0003115699192365988335291167623199437
1120,0.0001752972644176083738026716347052206,0.0001356956134070822905478097441969256,0.0003109928778246906643504813789021462
1125,0.0001754789667007561755393065741072895,0.0001349417413821145277615721505552807,0.0003104207080828707033008787246625702
1130,0.0001756591864961972719498071825357736,0.0001341941670322905183012709306129366,0.0003098533535284877902510781131487102
1135,0.0001758379399323749791600371947789012,0.0001334528185724957136172640154024625,0.0003092907585048706927773012101813637
1140,0.0001760152429255599449643487973919107,0.0001327176252410932695783844112787124,0.0003087328681666532145427332086706231
1145,0.0001761911111830545230616271155831081,0.0001319885172823544013423565809802442,0.0003081796284654089244039836965633523
1150,0.0001763655602063413196969647763112260,0.0001312654259292511939277213609242103,0.0003076309861355925136246861372354363
1155,0.0001765386052941797587497587612053807,0.0001305482833866030686018493710826006,0.0003070868886807828273516081322879813
1160,0.0001767102615456493221609703775479116,0.0001298370228145637196664016171248678,0.0003065472843602130418273719946727794
1165,0.0001768805438631418464583577151354028,0.0001291315783124439873251402132861704,0.0003060121221755858337834979284215732
1170,0.0001770494669553031081096625225467148,0.0001284318849028617282927138081657315,0.0003054813518581648364023763307124463
1175,0.0001772170453399246368509171823845105,0.0001277378785162097475287158635682398,0.0003049549238561343843796330459527503
1180,0.0001773832933467888570008791673006790,0.0001270494959754363349240996991206116,0.0003044327893222251919249788664212906
1185,0.0001775482251204633120121972444856434,0.0001263666749811274425775119264173558,0.0003039149001015907545897091709029992
1190,0.0001777118546230510801324191735610480,0.0001256893540968870020905777874242610,0.0003034012087199380822229969609853090
1195,0.0001778741956368939941732357870972635,0.0001250174727350055613871409798880216,0.0003028916683718995555603767669852851
1200,0.0001780352617672313035516672349845861,0.0001243509711424128573166021937909750,0.0003023862329096441608682694287755611
1205,0.0001781950664448141307711496330786215,0.0001236897903869031659755977777414372,0.0003018848568317172967467474108200587
1210,0.0001783536229284758066509126829177142,0.0001230338723436356771336628885913371,0.0003013874952721114837845755715090513
1215,0.0001785109443076605569864312071503399,0.0001223831596818927710175895792324081,0.0003008941039895533280040207863827480
1220,0.0001786670435049107867809136790711769,0.0001217375958520984948609521688648396,0.0003004046393570092816418658479360165
1225,0.0001788219332783118972692790443632912,0.0001210971250730864590593335496304450,0.0002999190583513983563286125939937362
1230,0.0001789756262238989509010628972216568,0.0001204616923196142161881489466841088,0.0002994373185435131670892118439057656
1235,0.0001791281347780214005616007164857003,0.0001198312433101178071935720979465108,0.0002989593780881392077551728144322111
1240,0.0001792794712196712155906748402229405,0.0001192057244946998359589396004204772,0.0002984851957143710515496144406434177
1245,0.0001794296476727721146683941159322208,0.0001185850830433456859991917826167469,0.0002980147307161178006675858985489677
1250,0.0001795786761084306233003368544911201,0.0001179692668343667923838430479564034,0.0002975479429427974156841799024475235
1255,0.0001797265683471526463130121778820652,0.0001173582244430593406694804794244961,0.0002970847927902119869824926573065613
1260,0.0001798733360610212711127985323220180,0.0001167519051305778044950723271114729,0.0002966252411915990756078708594334909
1265,0.0001800189907758413008509670538496450,0.0001161502588330197656850115224474995,0.0002961692496088610665359785762971445
1270,0.0001801635438732482478149146428801684,0.0001155532361507124023054108813045603,0.0002957167800239606501203255241847287
1275,0.0001803070065927836657392621815673692,0.0001149607883377006092734228518224054,0.0002952677949304842750126850333897746
1280,0.0001804493900339364629262893244476404,0.0001143728672914300183454822133507647,0.0002948222573253664812717715377984051
1285,0.0001805907051581510650204720257318525,0.0001137894255426220313713410515062204,0.0002943801307007730963918130772380729
1290,0.0001807309627908047035807622277199892,0.0001132104162453353568247990404629257,0.0002939413790361400604055612681829149
1295,0.0001808701736231521817820276235581289,0.0001126357931672114167270666070917785,0.0002935059667903635985090942306499074
1300,0.0001810083482142380190088092403257516,0.0001120655106798974364326858170551153,0.0002930738588941354554414950573808669
1305,0.0001811454969927811663951492536188778,0.0001114995237496468898970759432982377,0.0002926450207424280562922251969171155
1310,0.0001812816302590271795876779958325953,0.0001109377879280886505501474263663795,0.0002922194181871158301378254221989748
1315,0.0001814167581865714959065966563675554,0.0001103802593431663398856587786594591,0.0002917970175297378357922554350270145
1320,0.0001815508908241541442781795104899735,0.0001098268946902420895743042906040063,0.0002913777855143962338524838010939798
1325,0.0001816840380974254014511742209145751,0.0001092776512233580650539394274124770,0.0002909616893207834665051136483270521
1330,0.0001818162098106844136262673421740348,0.0001087324867466588255016009161988804,0.0002905486965573432391278682583729152
1335,0.0001819474156485890619517763958851169,0.0001081913596059660037981850584685993,0.0002901387752545550657499614543537162
1340,0.0001820776651778398807730837616386269,0.0001076542286805028672276070850485753,0.0002897318938583427480006908466872022
1345,0.0001822069678488370062490287419362623,0.0001071210533747692961581768816306316,0.0002893280212236063024072056235668939
1350,0.0001823353329973107616871272781916708,0.0001065917936105581629478186825309014,0.0002889271266078689246349459607225722
1355,0.0001824627698459277491853153160215559,0.0001060664098191160065688033990564697,0.0002885291796650437557541187150780256
1360,0.0001825892875058704292302997626788445,0.0001055448629334403692240904360420624,0.0002881341504393107984543901987209069
1365,0.0001827148949783922249369608575409699,0.0001050271143807137902038649613737031,0.0002877420093591060151408258189146730
1370,0.0001828396011563499389251244400883452,0.0001045131260748706995402314154804357,0.0002873527272312206384653558555687809
1375,0.0001829634148257095436470894602057922,0.0001040028604092948247407355470174291,0.0002869662752350043683878250072232213
1380,0.0001830863446670315841949415604642951,0.0001034962802496435712620758806635029,0.0002865826249166751554570174411277980
1385,0.0001832083992569300257397457271824337,0.0001029933489267974034974376601198160,0.0002862017481837274292371833873022497
