trigger,Ko,Rej
795,0.0016231768118438334445310582657874050294334760417,0.0003305018086616600007998881984931667877878296468
800,0.0016239853029360236852726634912013446812593968125,0.0003243564818891946035390548355344526719390554417
805,0.0016247782910651229022968194688834008737843423648,0.0003183268151717616082727132902608159135899585516
810,0.0016255560923950573631054881165936452362423337210,0.0003124105844501136242885205160385574447772371799
815,0.001626319036667007285224583091012580512708704914,0.000306605624032293673107694116377557479075998877
820,0.001627067380958408912996237366208863054456464763,0.000300909767363361473164378075229010913164454696
825,0.001627801443593456477744811622396105936720585590,0.000295320936409391835222622277761673473841368439
830,0.001628521512326457563126434492561143181422574868,0.000289837078564043024536007582796942582770560451
835,0.001629227868338611426796911692866912335665702281,0.000284456181905257616542576644415814015944275692
840,0.001629920786427829105141221383291516538735439287,0.000279176274355044852086269110590716773439276295
845,0.001630600535191515814015425801414161030367492879,0.000273995422857407295889457381808803100492719020
850,0.001631267377202139791682376464873005059102107072,0.000268911732573090675569148755432137059788717232
855,0.001631921569176008363634032501130020668675307879,0.000263923346091088440576350668339918992616534494
860,0.0016325633621360998528678063917232791027819873768,0.0002590284426574699043240877918490065054576918830
865,0.0016331930015681865367985291678707922236880704166,0.0002542252374193449581327018182227300617962982020
870,0.0016338107275719465739856563031438264060657795812,0.0002495119806862686204631581094422791198251297370
875,0.001634416803992645508332714992955372131333259748,0.000244886972429165158705029325827994038041650581
880,0.001635011399946659089663088300981399702779617425,0.000240348499202709061913605150892142275626600093
885,0.001635594772127843144237585137703189080515120839,0.000235894929367887927788941999472452246429526171
890,0.001636167140468727636687096783310476988137402536,0.000231524646784515208160304508798856939901711785
895,0.001636728720194014620855051016344851149673052963,0.000227236067009007793856137646978616613817923807
900,0.001637279721941611792435653273397804474548689252,0.000223027636644486195544783191768102103175779420
905,0.001637820351879684197302787997069171169551242499,0.000218897832704925832951187889452548206487000983
910,0.001638350811819648857095640209037996060639807286,0.000214845161992987043251677382324859313199268513
915,0.001638871299325678604297899212249762927504869251,0.000210868160491339948874915317705753248511333090
920,0.001639382007820050456289091206391028716607900539,0.000206965392766427425979989527398203424629403584
925,0.001639883126693814455970995790232783400668186226,0.000203135451391484185148549817539222843468489373
930,0.001640374841372376934730252620507989607695290129,0.000199376956353120508322160350078560591380775661
935,0.001640857333462574517320458726584410603986233535,0.000195688554527986487330218137725936254470271331
940,0.001641330780810276996708773985438434803410928127,0.000192068919112691697326867074352965982477945211
945,0.0016417953575991885668285500542017004173107144276,0.0001885167490950462232174271836781048718304761300
950,0.0016422512344381644447236179303209432943376648891,0.0001850307687313323410517017869165700821628484083
955,0.0016426985784455249077953350351764184059454504557,0.0001816097270341815666620023948537875650186181764
960,0.0016431375533308895489217755039583489802774848637,0.0001782523972714893218871825667352496872680987404
965,0.0016435683194747946224708237129538152770943340651,0.0001749575764764387092301117605994020755417490049
970,0.001643991044774587110791636089036423232518500354,0.000171724090738081775760053718178039907793248338
975,0.001644405860576264799521251036857331590812750176,0.000168550771054058879264814838893460783279624588
980,0.001644812929668336981986961576565800815605150767,0.000165436489342510087349366945269138760537743612
985,0.001645212399852582048009289148796324778125761923,0.000162380132993952802108913304693917508133173139
990,0.001645604415966313058483197977121376148041444823,0.000159380610865901904969011457350302752181408648
995,0.001645989119948988888033961379053621914735444756,0.000156436852852066998251731979667090279773910103
1000,0.0016463666509066740713540614055732776118115867428,0.0001535478094602742889148225878165337443242379650
1005,0.0016467371451751733440580552741335692560795793854,0.0001507124514000583099566855339372295209825732330
1010,0.0016471007363810767970973527757551982089118145332,0.0001479297691783626926580097508996092123255888591
1015,0.0016474575555012975599367017364218632939181462377,0.0001451987727040451320189131543741152400134394414
1020,0.0016478077309211307670723918865476751993682813028,0.0001425184909009412217009376153049590494443921287
1025,0.0016481513884904741766419723919276668787436554939,0.0001398879713285754942280423231634998234845230746
1030,0.0016484886515789125710297905086938514133518868467,0.0001373062798114292608585698399312482829046500445
1035,0.001648819650864766903565107475837366311707531778,0.000134772505353670237736442533816456793520572550
1040,0.001649144484458055367135713129854536607424956823,0.000132285738116781533753147361650744606392510273
1045,0.001649463279424767461546223023571592384455758486,0.000129845102462121376087416983071568929531551456
1050,0.001649776149724185316033759392226926340634745708,0.000127449733711105022073098705229545136305871267
1055,0.001650083207090275431200900580464274774821247842,0.000125098783709295067834900569566600214321719171
1060,0.0016503845610787180039393467558738141283221295292,0.0001227914204997947643841237093316476695732380560
