trigger,Ko,Rej
1690,0.00019003593310347208294749411251966690,0.00012166058096233886116463296241382439
1695,0.00019011373048452618708585139408087190,0.00012114132323865207439829634449241580
1700,0.00019019105345601011593853573808053380,0.00012062525423146767521386130617936008
1705,0.00019026790600793178662233483654196410,0.00012011234667068153835908680154328350
1710,0.00019034429208789501384324604979137940,0.00011960257358532935326315661015406968
1715,0.00019042021560163111153981213703504940,0.00011909590829963650564576428568368288
1720,0.00019049568041352121352450165314123700,0.00011859232442913069197153783969799017
1725,0.00019057069034711390560783922715770540,0.00011809179587681301732288287482527001
1730,0.00019064524918563370074940237775687840,0.00011759429682938767976612872005631261
1735,0.00019071936067248238993154162468952960,0.00011709980175354950116821385420863518
1740,0.00019079302851173436294722047701799930,0.00011660828539232705970738743091412975
1745,0.00019086625636862402351873369617272210,0.00011611972276148161561172281417939120
1750,0.00019093904787002644001168762448684290,0.00011563408914596213091978525144341769
1755,0.00019101140660493254908817856960217480,0.00011515136009641038204831763019017812
1760,0.00019108333612491549164442792683345300,0.00011467151142572245126915207159031049
1765,0.00019115483994459192235073402023905350,0.00011419451920565955751941969271347495
1770,0.00019122592154207728427903474935292920,0.00011372035976350950805964782785749232
1775,0.00019129658435943291930673630833286840,0.00011324900967880057152892635249131158
1780,0.00019136683180310916588005568688973700,0.00011278044578006134707889829872690840
1785,0.00019143666724438033779401743215653720,0.00011231464514163186577448707033352693
1790,0.00019150609401977515527479622553179570,0.00011185158508051970718347721231752425
1795,0.00019157511543150006847126194936605260,0.00011139124315330348998747261457304986
1800,0.00019164373474785817272996819530117400,0.00011093359715308379048511317120838297
1805,0.00019171195520365981102016239902386860,0.00011047862510647664084545818630896537
1810,0.00019177978000063114647932125212682890,0.00011002630527065292188559086273143907
1815,0.00019184721230781373473121809221728170,0.00010957661613042057375867865794374190
1820,0.00019191425526196011787593322377317800,0.00010912953639535137876154368882637817
1825,0.00019198091196792429275558637088791600,0.00010868504499694672973695126946829804
1830,0.00019204718549904636037271074791303130,0.00010824312108584738665119666852299566
1835,0.00019211307889753152281594505183229800,0.00010780374402908405251078823893398347
1840,0.00019217859517482452061632288030331080,0.00010736689340736568410096359919561210
1845,0.00019224373731197889801085473114394770,0.00010693254901240995194565336773553369
1850,0.00019230850826002112895216213476628210,0.00010650069084430922489750053252528576
1855,0.00019237291094030934817058038700227510,0.00010607129910893983384624649415102482
1860,0.00019243694824488795808247327389641720,0.00010564435421540204435143594012716066
1865,0.00019250062303683725291896001997212290,0.00010521983677350305643779562352727240
1870,0.00019256393815061770829509216105010900,0.00010479772759127228157859584860358004
1875,0.00019262689639241066343894516526232480,0.00010437800767251373820233167924352198
1880,0.00019268950054045252132614334763683690,0.00010396065821439400646393238478518915
1885,0.00019275175334536782301819876168818680,0.00010354566060506308276208019939447348
1890,0.00019281365753049374825092974266928670,0.00010313299642131163732550995081718401
1895,0.00019287521579220323013582863327478470,0.00010272264742625829557165005920829323
1900,0.00019293643080022258086597494374340270,0.00010231459556707457158726088367565745
1905,0.00019299730519794502758290000542272990,0.00010190882297273498171083791234552543
1910,0.00019305784160273986924226007339636830,0.00010150531195180797508372331394324758
1915,0.00019311804260625795739965984636578410,0.00010110404499026969146618374834404291
1920,0.00019317791077473244808430375858617440,0.00010070500474935463960254357044246167
1925,0.00019323744864927683399080088642550570,0.00010030817406343264898353109395066336
1930,0.00019329665874617679408847287178340110,0.00009991353593791792642257231409240333
1935,0.00019335554355718021328915345745185750,0.00009952107354720697796757450607826066
1940,0.00019341410554978293731348261660984220,0.00009913077023264468209778282485166737
1945,0.00019347234716750949602552042034407630,0.00009874260950051991934414459171128258
1950,0.00019353027083019205323270513522425900,0.00009835657502008761510851016160504091
1955,0.00019358787893424370133939445891182740,0.00009797265062161984049155121070415979
1960,0.00019364517385293008376511517099914090,0.00009759082029448279756842113213322257
1965,0.00019370215793663555299133268748971810,0.00009721106818524238009504254244541843
1970,0.00019375883351312721579081119906304160,0.00009683337859579255707392319333906227
1975,0.00019381520288781524039827218829830250,0.00009645773598151287409602785188137925
